  cell  ,E,W,N,S
"(20, 153)",0,1,1,1
"(21, 153)",1,0,1,0
"(22, 153)",1,0,0,1
"(23, 153)",0,0,1,1
"(24, 153)",0,1,1,0
"(25, 153)",1,0,0,0
"(26, 153)",1,1,0,0
"(27, 153)",1,0,0,1
"(28, 153)",0,0,1,1
"(29, 153)",1,1,1,0
"(30, 153)",0,1,0,1
"(31, 153)",0,1,1,0
"(32, 153)",0,1,0,1
"(33, 153)",0,0,1,1
"(34, 153)",0,0,1,1
"(35, 153)",1,0,1,0
"(36, 153)",0,1,0,1
"(37, 153)",1,0,1,0
"(38, 153)",1,0,0,1
"(39, 153)",0,0,1,1
"(40, 153)",0,0,1,1
"(41, 153)",0,1,1,1
"(42, 153)",0,0,1,1
"(43, 153)",0,0,1,1
"(44, 153)",0,1,1,0
"(45, 153)",1,0,0,1
"(46, 153)",0,0,1,0
"(47, 153)",1,0,0,1
"(48, 153)",0,1,1,0
"(49, 153)",1,1,0,0
"(50, 153)",1,0,0,1
"(51, 153)",1,1,1,0
"(52, 153)",0,1,0,1
"(53, 153)",1,0,1,0
"(54, 153)",1,1,0,0
"(55, 153)",1,1,0,0
"(56, 153)",0,1,0,1
"(57, 153)",0,0,1,1
"(58, 153)",0,0,1,1
"(59, 153)",0,0,1,1
"(60, 153)",1,0,1,0
"(61, 153)",1,0,0,1
"(62, 153)",0,1,1,0
"(63, 153)",1,1,0,0
"(64, 153)",1,0,0,1
"(65, 153)",0,1,1,0
"(66, 153)",1,1,0,0
"(67, 153)",0,1,0,1
"(68, 153)",0,1,1,0
"(69, 153)",1,0,0,1
"(70, 153)",0,1,1,0
"(71, 153)",1,0,0,1
"(72, 153)",0,1,1,0
"(73, 153)",0,1,0,0
"(74, 153)",0,1,0,1
"(75, 153)",1,0,1,0
"(76, 153)",1,1,0,0
"(77, 153)",1,0,0,1
"(78, 153)",1,0,1,0
"(79, 153)",0,1,0,0
"(80, 153)",0,1,0,1
"(81, 153)",1,0,1,0
"(82, 153)",0,1,0,0
"(83, 153)",1,1,0,0
"(84, 153)",1,0,0,1
"(85, 153)",0,1,1,0
"(86, 153)",0,1,0,0
"(87, 153)",1,0,0,1
"(88, 153)",0,0,1,1
"(89, 153)",1,1,1,0
"(90, 153)",1,1,0,0
"(91, 153)",1,0,0,1
"(92, 153)",1,0,1,1
"(93, 153)",1,0,1,0
"(94, 153)",0,0,0,1
"(95, 153)",0,0,1,1
"(96, 153)",1,1,1,0
"(97, 153)",1,1,0,0
"(98, 153)",1,0,0,1
"(99, 153)",0,0,1,1
"(100, 153)",0,0,1,1
"(101, 153)",1,1,1,0
"(102, 153)",0,1,0,1
"(103, 153)",0,0,1,0
"(104, 153)",1,0,0,1
"(105, 153)",0,1,1,0
"(106, 153)",1,0,0,0
"(107, 153)",0,1,0,1
"(108, 153)",1,1,1,0
"(109, 153)",0,1,0,1
"(110, 153)",0,0,1,1
"(111, 153)",0,1,1,0
"(112, 153)",1,0,0,0
"(113, 153)",1,1,0,0
"(114, 153)",1,0,0,1
"(115, 153)",0,1,1,0
"(116, 153)",1,1,0,0
"(117, 153)",1,0,0,1
"(118, 153)",1,1,1,0
"(119, 153)",1,1,0,0
"(120, 153)",0,1,0,1
"(121, 153)",1,0,1,0
"(122, 153)",0,1,0,1
"(123, 153)",0,1,1,0
"(124, 153)",0,1,0,1
"(125, 153)",0,0,1,1
"(126, 153)",0,0,1,1
"(127, 153)",0,1,1,1
"(128, 153)",0,0,1,0
"(129, 153)",1,0,0,1
"(130, 153)",0,1,1,0
"(131, 153)",1,1,0,0
"(132, 153)",1,1,0,0
"(133, 153)",0,1,0,1
"(134, 153)",1,0,1,0
"(135, 153)",0,1,0,1
"(136, 153)",0,0,1,1
"(137, 153)",0,1,1,0
"(138, 153)",1,1,0,0
"(139, 153)",0,0,0,1
"(140, 153)",0,1,1,1
"(141, 153)",1,0,1,1
"(142, 153)",0,0,1,1
"(143, 153)",0,0,1,1
"(144, 153)",0,1,1,0
"(145, 153)",1,1,0,0
"(146, 153)",0,0,0,1
"(147, 153)",0,0,1,1
"(148, 153)",1,0,1,1
"(149, 153)",1,0,1,1
"(150, 153)",1,0,1,0
"(151, 153)",1,1,0,0
"(152, 153)",0,1,0,1
"(153, 153)",0,0,1,1
"(154, 153)",0,0,1,1
"(155, 153)",1,0,1,0
"(156, 153)",0,0,0,1
"(157, 153)",0,0,1,1
"(158, 153)",1,1,1,0
"(159, 153)",1,1,0,1
"(160, 153)",0,0,1,1
"(161, 153)",1,0,1,0
"(162, 153)",1,0,0,1
"(163, 153)",0,1,1,0
"(164, 153)",1,1,0,0
"(165, 153)",1,0,0,0
"(166, 153)",1,0,0,1
"(167, 153)",0,0,1,1
"(168, 153)",0,0,1,1
"(169, 153)",0,0,1,1
"(170, 153)",1,0,1,0
"(171, 153)",0,1,0,1
"(172, 153)",1,0,1,0
"(173, 153)",1,0,0,0
"(174, 153)",1,1,0,1
"(175, 153)",0,0,1,1
"(176, 153)",1,1,1,1
"(177, 153)",1,0,1,0
"(178, 153)",1,1,0,0
"(179, 153)",0,1,0,1
"(180, 153)",0,0,1,1
"(181, 153)",0,0,1,1
"(182, 153)",0,1,1,1
"(183, 153)",0,0,1,1
"(184, 153)",0,0,1,1
"(185, 153)",0,0,1,0
"(186, 153)",1,0,0,1
"(187, 153)",1,0,1,0
"(188, 153)",1,1,0,1
"(189, 153)",1,0,1,0
"(190, 153)",1,1,0,0
"(191, 153)",1,1,0,0
"(192, 153)",0,1,0,1
"(193, 153)",0,1,1,0
"(194, 153)",1,1,0,0
"(195, 153)",1,1,0,1
"(196, 153)",0,0,1,1
"(197, 153)",1,0,1,0
"(198, 153)",1,0,0,1
"(199, 153)",0,0,1,1
"(200, 153)",1,1,1,0
"(1, 154)",1,1,0,0
"(2, 154)",0,0,0,1
"(3, 154)",0,0,1,1
"(4, 154)",0,1,1,1
"(5, 154)",0,0,1,0
"(6, 154)",1,0,0,1
"(7, 154)",0,1,1,0
"(8, 154)",1,0,0,1
"(9, 154)",1,1,1,0
"(10, 154)",1,1,0,0
"(11, 154)",1,0,0,1
"(12, 154)",0,0,1,1
"(13, 154)",1,0,1,0
"(14, 154)",1,1,0,0
"(15, 154)",0,1,0,1
"(16, 154)",1,0,1,0
"(17, 154)",1,0,0,1
"(18, 154)",1,0,1,0
"(19, 154)",0,1,0,1
"(20, 154)",0,0,1,1
"(21, 154)",0,1,1,0
"(22, 154)",0,1,0,1
"(23, 154)",1,0,1,1
"(24, 154)",1,0,1,0
"(25, 154)",1,1,0,1
"(26, 154)",0,1,1,0
"(27, 154)",0,1,0,1
"(28, 154)",1,0,1,0
"(29, 154)",1,1,0,0
"(30, 154)",1,0,0,1
"(31, 154)",0,0,1,1
"(32, 154)",1,0,1,0
"(33, 154)",0,0,0,1
"(34, 154)",1,0,1,0
"(35, 154)",1,1,0,0
"(36, 154)",1,0,0,0
"(37, 154)",1,1,0,0
"(38, 154)",1,1,0,0
"(39, 154)",1,0,0,1
"(40, 154)",0,0,1,1
"(41, 154)",0,0,1,1
"(42, 154)",1,0,1,0
"(43, 154)",1,0,0,0
"(44, 154)",1,0,0,1
"(45, 154)",1,1,1,0
"(46, 154)",1,0,0,1
"(47, 154)",0,1,1,0
"(48, 154)",1,0,0,0
"(49, 154)",0,1,0,1
"(50, 154)",0,1,1,0
"(51, 154)",1,1,0,0
"(52, 154)",1,0,0,0
"(53, 154)",1,1,0,0
"(54, 154)",1,1,0,0
"(55, 154)",0,1,0,1
"(56, 154)",1,0,1,1
"(57, 154)",0,0,1,0
"(58, 154)",1,0,0,1
"(59, 154)",0,0,1,1
"(60, 154)",0,1,1,1
"(61, 154)",0,1,1,0
"(62, 154)",1,0,0,1
"(63, 154)",0,1,1,0
"(64, 154)",1,1,0,1
"(65, 154)",0,0,1,1
"(66, 154)",0,1,1,0
"(67, 154)",1,0,0,1
"(68, 154)",1,0,1,0
"(69, 154)",0,1,0,1
"(70, 154)",1,0,1,0
"(71, 154)",1,1,0,1
"(72, 154)",0,0,1,1
"(73, 154)",0,0,1,1
"(74, 154)",0,0,1,1
"(75, 154)",0,1,1,0
"(76, 154)",1,1,0,0
"(77, 154)",1,1,0,0
"(78, 154)",0,1,0,1
"(79, 154)",1,0,1,1
"(80, 154)",0,0,1,0
"(81, 154)",0,1,0,1
"(82, 154)",1,0,1,0
"(83, 154)",1,1,0,0
"(84, 154)",0,1,0,1
"(85, 154)",0,0,1,1
"(86, 154)",0,0,1,1
"(87, 154)",0,1,1,0
"(88, 154)",1,0,0,0
"(89, 154)",1,1,0,0
"(90, 154)",1,1,0,0
"(91, 154)",0,1,0,0
"(92, 154)",1,1,0,0
"(93, 154)",0,1,0,1
"(94, 154)",0,0,1,1
"(95, 154)",1,0,1,0
"(96, 154)",0,1,0,0
"(97, 154)",0,1,0,1
"(98, 154)",0,1,1,0
"(99, 154)",1,0,0,1
"(100, 154)",1,0,1,0
"(101, 154)",1,1,0,0
"(102, 154)",1,0,0,1
"(103, 154)",1,0,1,0
"(104, 154)",1,1,0,0
"(105, 154)",1,0,0,1
"(106, 154)",0,1,1,1
"(107, 154)",0,0,1,0
"(108, 154)",0,1,0,1
"(109, 154)",0,0,1,1
"(110, 154)",1,0,1,0
"(111, 154)",1,0,0,1
"(112, 154)",1,1,1,0
"(113, 154)",1,1,0,0
"(114, 154)",1,1,0,0
"(115, 154)",1,0,0,1
"(116, 154)",0,1,1,0
"(117, 154)",1,1,0,0
"(118, 154)",1,1,0,0
"(119, 154)",0,1,0,1
"(120, 154)",1,0,1,0
"(121, 154)",1,1,0,0
"(122, 154)",1,0,0,1
"(123, 154)",0,0,1,1
"(124, 154)",0,0,1,1
"(125, 154)",0,0,1,1
"(126, 154)",0,0,1,1
"(127, 154)",0,0,1,1
"(128, 154)",0,0,1,1
"(129, 154)",0,1,1,1
"(130, 154)",0,0,1,0
"(131, 154)",1,1,0,0
"(132, 154)",1,1,0,0
"(133, 154)",0,0,0,1
"(134, 154)",1,1,1,0
"(135, 154)",1,0,0,1
"(136, 154)",0,0,1,1
"(137, 154)",1,0,1,0
"(138, 154)",0,1,0,1
"(139, 154)",1,0,1,1
"(140, 154)",1,0,1,0
"(141, 154)",1,1,0,0
"(142, 154)",1,0,0,1
"(143, 154)",1,0,1,0
"(144, 154)",1,0,0,0
"(145, 154)",1,1,0,0
"(146, 154)",1,0,0,1
"(147, 154)",1,0,1,0
"(148, 154)",1,1,0,0
"(149, 154)",1,1,0,0
"(150, 154)",0,1,0,1
"(151, 154)",0,1,1,1
"(152, 154)",0,0,1,1
"(153, 154)",1,0,1,1
"(154, 154)",0,0,1,0
"(155, 154)",0,1,0,1
"(156, 154)",0,0,1,1
"(157, 154)",1,0,1,0
"(158, 154)",1,1,0,0
"(159, 154)",0,1,0,1
"(160, 154)",0,0,1,0
"(161, 154)",1,1,0,0
"(162, 154)",0,1,0,1
"(163, 154)",1,0,1,0
"(164, 154)",0,1,0,1
"(165, 154)",0,1,1,0
"(166, 154)",1,1,0,0
"(167, 154)",1,0,0,1
"(168, 154)",0,0,1,1
"(169, 154)",1,0,1,0
"(170, 154)",0,1,0,1
"(171, 154)",1,0,1,1
"(172, 154)",0,1,1,0
"(173, 154)",0,1,0,1
"(174, 154)",0,1,1,1
"(175, 154)",0,0,1,0
"(176, 154)",1,1,0,0
"(177, 154)",1,1,0,0
"(178, 154)",0,1,0,1
"(179, 154)",1,0,1,0
"(180, 154)",1,0,0,1
"(181, 154)",0,0,1,1
"(182, 154)",0,0,1,1
"(183, 154)",1,0,1,0
"(184, 154)",1,0,0,1
"(185, 154)",1,0,1,0
"(186, 154)",1,1,0,0
"(187, 154)",1,1,0,0
"(188, 154)",1,1,0,0
"(189, 154)",1,1,0,0
"(190, 154)",0,1,0,1
"(191, 154)",0,1,1,0
"(192, 154)",1,0,0,1
"(193, 154)",0,0,1,1
"(194, 154)",0,1,1,0
"(195, 154)",0,1,0,0
"(196, 154)",1,0,0,1
"(197, 154)",1,1,1,0
"(198, 154)",1,1,0,0
"(199, 154)",1,0,0,1
"(200, 154)",0,1,1,0
"(1, 155)",1,1,0,1
"(2, 155)",1,0,1,0
"(3, 155)",1,0,0,1
"(4, 155)",0,0,1,1
"(5, 155)",0,0,1,1
"(6, 155)",0,1,1,1
"(7, 155)",0,0,1,0
"(8, 155)",1,1,0,0
"(9, 155)",0,1,0,0
"(10, 155)",0,1,0,1
"(11, 155)",0,1,1,0
"(12, 155)",1,0,0,0
"(13, 155)",1,1,0,0
"(14, 155)",1,1,0,0
"(15, 155)",0,0,0,1
"(16, 155)",0,1,1,1
"(17, 155)",0,1,1,0
"(18, 155)",0,1,0,1
"(19, 155)",0,0,1,1
"(20, 155)",1,0,1,0
"(21, 155)",1,0,0,1
"(22, 155)",1,0,1,0
"(23, 155)",0,1,0,0
"(24, 155)",1,1,0,0
"(25, 155)",0,1,0,1
"(26, 155)",0,0,1,1
"(27, 155)",1,0,1,0
"(28, 155)",1,1,0,0
"(29, 155)",0,1,0,0
"(30, 155)",1,1,0,1
"(31, 155)",0,0,1,0
"(32, 155)",0,1,0,1
"(33, 155)",1,0,1,0
"(34, 155)",0,1,0,1
"(35, 155)",1,1,1,0
"(36, 155)",0,1,0,1
"(37, 155)",0,1,1,0
"(38, 155)",1,1,0,0
"(39, 155)",0,1,0,1
"(40, 155)",1,0,1,0
"(41, 155)",1,0,0,1
"(42, 155)",0,1,1,0
"(43, 155)",1,1,0,0
"(44, 155)",1,1,0,0
"(45, 155)",1,1,0,0
"(46, 155)",1,1,0,0
"(47, 155)",1,0,0,1
"(48, 155)",0,1,1,1
"(49, 155)",0,0,1,0
"(50, 155)",1,0,0,1
"(51, 155)",0,1,1,0
"(52, 155)",1,1,0,0
"(53, 155)",0,1,0,1
"(54, 155)",0,1,1,0
"(55, 155)",1,0,0,0
"(56, 155)",0,1,0,1
"(57, 155)",0,0,1,1
"(58, 155)",0,1,1,0
"(59, 155)",1,0,0,1
"(60, 155)",0,0,1,1
"(61, 155)",0,0,1,1
"(62, 155)",0,1,1,0
"(63, 155)",1,0,0,0
"(64, 155)",0,1,0,1
"(65, 155)",0,0,1,1
"(66, 155)",1,0,1,0
"(67, 155)",1,1,0,0
"(68, 155)",0,1,0,1
"(69, 155)",1,0,1,0
"(70, 155)",1,1,0,0
"(71, 155)",0,1,0,1
"(72, 155)",1,0,1,0
"(73, 155)",1,0,0,0
"(74, 155)",1,0,0,1
"(75, 155)",1,0,1,0
"(76, 155)",1,1,0,0
"(77, 155)",0,1,0,1
"(78, 155)",1,0,1,0
"(79, 155)",0,1,0,1
"(80, 155)",1,0,1,1
"(81, 155)",0,0,1,0
"(82, 155)",0,1,0,1
"(83, 155)",0,1,1,0
"(84, 155)",1,0,0,1
"(85, 155)",0,0,1,1
"(86, 155)",1,0,1,1
"(87, 155)",0,0,1,1
"(88, 155)",0,1,1,0
"(89, 155)",1,1,0,0
"(90, 155)",0,1,0,1
"(91, 155)",0,0,1,1
"(92, 155)",0,1,1,0
"(93, 155)",1,0,0,1
"(94, 155)",1,0,1,0
"(95, 155)",0,1,0,1
"(96, 155)",1,0,1,0
"(97, 155)",1,0,0,1
"(98, 155)",0,0,1,1
"(99, 155)",0,1,1,0
"(100, 155)",1,1,0,0
"(101, 155)",0,1,0,0
"(102, 155)",1,1,0,0
"(103, 155)",0,1,0,1
"(104, 155)",0,1,1,0
"(105, 155)",1,1,0,0
"(106, 155)",1,0,0,1
"(107, 155)",0,0,1,1
"(108, 155)",0,0,1,1
"(109, 155)",1,0,1,0
"(110, 155)",1,1,0,0
"(111, 155)",1,1,0,0
"(112, 155)",0,1,0,1
"(113, 155)",0,1,1,0
"(114, 155)",1,1,0,0
"(115, 155)",0,1,0,1
"(116, 155)",0,0,1,0
"(117, 155)",1,1,0,0
"(118, 155)",0,1,0,0
"(119, 155)",1,0,0,1
"(120, 155)",0,1,1,1
"(121, 155)",0,1,1,0
"(122, 155)",1,1,0,0
"(123, 155)",0,0,0,1
"(124, 155)",0,0,1,1
"(125, 155)",0,0,1,1
"(126, 155)",1,0,1,1
"(127, 155)",0,0,1,1
"(128, 155)",1,0,1,1
"(129, 155)",1,0,1,0
"(130, 155)",1,0,0,1
"(131, 155)",0,1,1,0
"(132, 155)",0,1,0,1
"(133, 155)",1,0,1,0
"(134, 155)",0,1,0,0
"(135, 155)",0,1,0,1
"(136, 155)",1,0,1,0
"(137, 155)",0,1,0,1
"(138, 155)",1,0,1,0
"(139, 155)",0,1,0,0
"(140, 155)",1,1,0,0
"(141, 155)",0,1,0,1
"(142, 155)",1,1,1,0
"(143, 155)",0,1,0,1
"(144, 155)",0,1,1,0
"(145, 155)",0,1,0,1
"(146, 155)",0,1,1,0
"(147, 155)",1,1,0,0
"(148, 155)",1,1,0,0
"(149, 155)",1,1,0,0
"(150, 155)",0,0,0,1
"(151, 155)",0,0,1,1
"(152, 155)",0,0,1,1
"(153, 155)",0,1,1,1
"(154, 155)",1,0,1,1
"(155, 155)",0,0,1,1
"(156, 155)",0,0,1,0
"(157, 155)",1,1,0,0
"(158, 155)",1,1,0,1
"(159, 155)",0,0,1,1
"(160, 155)",0,0,1,1
"(161, 155)",0,1,1,0
"(162, 155)",1,0,0,1
"(163, 155)",0,1,1,0
"(164, 155)",1,0,0,1
"(165, 155)",1,0,1,0
"(166, 155)",1,1,0,0
"(167, 155)",0,1,0,1
"(168, 155)",0,0,1,0
"(169, 155)",0,1,0,1
"(170, 155)",1,0,1,1
"(171, 155)",0,1,1,0
"(172, 155)",1,0,0,1
"(173, 155)",0,0,1,1
"(174, 155)",0,0,1,1
"(175, 155)",1,0,1,0
"(176, 155)",1,1,0,0
"(177, 155)",0,1,0,0
"(178, 155)",1,0,0,1
"(179, 155)",0,1,1,0
"(180, 155)",1,1,0,1
"(181, 155)",1,0,1,0
"(182, 155)",1,0,0,0
"(183, 155)",0,1,0,1
"(184, 155)",0,1,1,0
"(185, 155)",1,1,0,0
"(186, 155)",1,1,0,0
"(187, 155)",1,1,0,0
"(188, 155)",0,1,0,0
"(189, 155)",1,1,0,0
"(190, 155)",1,0,0,1
"(191, 155)",1,0,1,0
"(192, 155)",1,1,0,0
"(193, 155)",1,0,0,1
"(194, 155)",0,0,1,1
"(195, 155)",0,0,1,1
"(196, 155)",0,1,1,0
"(197, 155)",0,1,0,0
"(198, 155)",1,1,0,0
"(199, 155)",0,1,0,1
"(200, 155)",1,0,1,0
"(1, 156)",0,1,0,0
"(2, 156)",1,1,0,0
"(3, 156)",0,1,0,1
"(4, 156)",0,0,1,1
"(5, 156)",1,0,1,0
"(6, 156)",1,0,0,1
"(7, 156)",1,0,1,0
"(8, 156)",0,1,0,1
"(9, 156)",0,0,1,1
"(10, 156)",0,0,1,1
"(11, 156)",1,0,1,1
"(12, 156)",1,1,1,0
"(13, 156)",1,1,0,0
"(14, 156)",0,1,0,1
"(15, 156)",1,0,1,0
"(16, 156)",0,0,0,1
"(17, 156)",1,0,1,0
"(18, 156)",1,0,0,1
"(19, 156)",1,0,1,0
"(20, 156)",1,1,0,1
"(21, 156)",0,1,1,0
"(22, 156)",0,1,0,1
"(23, 156)",0,0,1,1
"(24, 156)",1,1,1,0
"(25, 156)",0,0,0,1
"(26, 156)",0,0,1,1
"(27, 156)",1,1,1,0
"(28, 156)",0,1,0,1
"(29, 156)",0,0,1,1
"(30, 156)",0,1,1,0
"(31, 156)",1,0,0,1
"(32, 156)",1,0,1,0
"(33, 156)",0,1,0,1
"(34, 156)",1,0,1,0
"(35, 156)",0,1,0,1
"(36, 156)",1,0,1,0
"(37, 156)",1,0,0,1
"(38, 156)",0,1,1,0
"(39, 156)",1,0,0,1
"(40, 156)",0,1,1,0
"(41, 156)",0,1,0,1
"(42, 156)",1,0,1,0
"(43, 156)",0,1,0,1
"(44, 156)",1,1,1,0
"(45, 156)",1,1,0,0
"(46, 156)",1,1,0,1
"(47, 156)",0,1,1,0
"(48, 156)",1,0,0,1
"(49, 156)",0,0,1,1
"(50, 156)",0,1,1,0
"(51, 156)",1,0,0,1
"(52, 156)",0,1,1,1
"(53, 156)",1,0,1,0
"(54, 156)",1,0,0,0
"(55, 156)",1,1,0,1
"(56, 156)",1,0,1,0
"(57, 156)",1,0,0,1
"(58, 156)",1,0,1,0
"(59, 156)",0,1,0,1
"(60, 156)",1,0,1,0
"(61, 156)",1,0,0,1
"(62, 156)",1,0,1,1
"(63, 156)",0,1,1,1
"(64, 156)",1,0,1,1
"(65, 156)",0,0,1,0
"(66, 156)",1,1,0,0
"(67, 156)",1,1,0,0
"(68, 156)",1,0,0,1
"(69, 156)",0,1,1,0
"(70, 156)",1,1,0,1
"(71, 156)",1,0,1,0
"(72, 156)",0,1,0,1
"(73, 156)",1,1,1,0
"(74, 156)",1,1,0,0
"(75, 156)",0,1,0,1
"(76, 156)",1,1,1,0
"(77, 156)",1,0,0,0
"(78, 156)",0,1,0,1
"(79, 156)",1,0,1,0
"(80, 156)",1,1,0,0
"(81, 156)",1,0,0,1
"(82, 156)",0,0,1,1
"(83, 156)",1,0,1,1
"(84, 156)",0,1,1,0
"(85, 156)",0,0,0,1
"(86, 156)",0,1,1,0
"(87, 156)",1,0,0,1
"(88, 156)",1,0,1,0
"(89, 156)",1,1,0,0
"(90, 156)",0,0,0,1
"(91, 156)",1,0,1,1
"(92, 156)",1,0,1,0
"(93, 156)",0,1,0,0
"(94, 156)",1,1,0,1
"(95, 156)",0,0,1,0
"(96, 156)",0,1,0,1
"(97, 156)",0,1,1,0
"(98, 156)",0,0,0,1
"(99, 156)",1,0,1,0
"(100, 156)",0,1,0,1
"(101, 156)",1,0,1,0
"(102, 156)",0,1,0,1
"(103, 156)",0,0,1,1
"(104, 156)",1,0,1,0
"(105, 156)",1,1,0,1
"(106, 156)",0,1,1,0
"(107, 156)",1,0,0,1
"(108, 156)",1,0,1,0
"(109, 156)",1,1,0,0
"(110, 156)",1,1,0,0
"(111, 156)",0,1,0,1
"(112, 156)",0,0,1,1
"(113, 156)",1,0,1,0
"(114, 156)",0,1,0,1
"(115, 156)",0,0,1,1
"(116, 156)",1,0,1,0
"(117, 156)",1,1,0,0
"(118, 156)",1,0,0,1
"(119, 156)",0,1,1,1
"(120, 156)",0,0,1,0
"(121, 156)",1,0,0,1
"(122, 156)",0,1,1,0
"(123, 156)",1,0,0,1
"(124, 156)",0,0,1,1
"(125, 156)",1,0,1,0
"(126, 156)",0,1,0,0
"(127, 156)",1,0,0,1
"(128, 156)",0,1,1,0
"(129, 156)",0,1,0,0
"(130, 156)",1,1,0,0
"(131, 156)",1,0,0,1
"(132, 156)",0,0,1,1
"(133, 156)",0,1,1,0
"(134, 156)",1,0,0,1
"(135, 156)",1,0,1,0
"(136, 156)",1,1,0,1
"(137, 156)",1,0,1,0
"(138, 156)",0,1,0,1
"(139, 156)",0,0,1,1
"(140, 156)",0,1,1,0
"(141, 156)",1,0,0,1
"(142, 156)",0,1,1,0
"(143, 156)",1,0,0,1
"(144, 156)",0,0,1,1
"(145, 156)",0,0,1,1
"(146, 156)",1,0,1,0
"(147, 156)",1,1,0,0
"(148, 156)",0,1,0,0
"(149, 156)",1,1,0,0
"(150, 156)",1,0,0,1
"(151, 156)",0,0,1,1
"(152, 156)",1,0,1,0
"(153, 156)",0,0,0,1
"(154, 156)",0,1,1,0
"(155, 156)",1,0,0,1
"(156, 156)",1,0,1,0
"(157, 156)",1,1,0,0
"(158, 156)",0,1,0,0
"(159, 156)",1,0,0,1
"(160, 156)",1,0,1,0
"(161, 156)",0,0,0,1
"(162, 156)",0,1,1,1
"(163, 156)",0,0,1,1
"(164, 156)",0,1,1,0
"(165, 156)",1,1,0,0
"(166, 156)",1,1,0,0
"(167, 156)",1,0,0,1
"(168, 156)",0,0,1,1
"(169, 156)",1,0,1,0
"(170, 156)",0,1,0,1
"(171, 156)",1,0,1,0
"(172, 156)",0,1,0,1
"(173, 156)",0,0,1,1
"(174, 156)",1,0,1,0
"(175, 156)",1,1,0,0
"(176, 156)",1,1,0,0
"(177, 156)",1,0,0,1
"(178, 156)",0,1,1,0
"(179, 156)",0,0,0,1
"(180, 156)",0,1,1,0
"(181, 156)",1,1,0,0
"(182, 156)",1,1,0,1
"(183, 156)",0,0,1,1
"(184, 156)",0,0,1,0
"(185, 156)",0,1,0,1
"(186, 156)",0,1,1,0
"(187, 156)",0,1,0,1
"(188, 156)",1,0,1,0
"(189, 156)",1,1,0,0
"(190, 156)",1,1,0,0
"(191, 156)",1,1,0,0
"(192, 156)",1,1,0,0
"(193, 156)",1,1,0,1
"(194, 156)",0,0,1,1
"(195, 156)",0,0,1,1
"(196, 156)",0,0,1,1
"(197, 156)",1,0,1,0
"(198, 156)",1,1,0,0
"(199, 156)",0,0,0,1
"(200, 156)",1,1,1,0
"(1, 157)",1,0,0,1
"(2, 157)",1,1,1,0
"(3, 157)",1,0,0,1
"(4, 157)",1,0,1,0
"(5, 157)",1,1,0,0
"(6, 157)",1,1,0,0
"(7, 157)",0,1,0,1
"(8, 157)",0,0,1,1
"(9, 157)",0,0,1,1
"(10, 157)",1,0,1,0
"(11, 157)",0,1,0,0
"(12, 157)",0,1,0,1
"(13, 157)",0,1,1,1
"(14, 157)",0,0,1,0
"(15, 157)",1,1,0,0
"(16, 157)",1,0,0,1
"(17, 157)",0,1,1,0
"(18, 157)",1,1,0,0
"(19, 157)",0,1,0,1
"(20, 157)",0,1,1,0
"(21, 157)",1,0,0,1
"(22, 157)",0,0,1,1
"(23, 157)",1,0,1,0
"(24, 157)",0,1,0,0
"(25, 157)",1,0,0,1
"(26, 157)",1,0,1,0
"(27, 157)",0,1,0,1
"(28, 157)",1,0,1,0
"(29, 157)",1,0,0,1
"(30, 157)",1,0,1,1
"(31, 157)",0,1,1,0
"(32, 157)",0,1,0,1
"(33, 157)",0,0,1,1
"(34, 157)",0,1,1,0
"(35, 157)",1,0,0,0
"(36, 157)",1,1,0,0
"(37, 157)",0,1,0,1
"(38, 157)",0,0,1,1
"(39, 157)",0,1,1,1
"(40, 157)",1,0,1,1
"(41, 157)",0,0,1,0
"(42, 157)",0,1,0,1
"(43, 157)",0,0,1,1
"(44, 157)",1,1,1,0
"(45, 157)",1,1,0,0
"(46, 157)",1,1,0,0
"(47, 157)",1,0,0,1
"(48, 157)",0,1,1,0
"(49, 157)",1,0,0,1
"(50, 157)",0,0,1,1
"(51, 157)",1,1,1,0
"(52, 157)",1,0,0,0
"(53, 157)",1,1,0,0
"(54, 157)",0,1,0,1
"(55, 157)",1,1,1,0
"(56, 157)",0,1,0,1
"(57, 157)",0,1,1,0
"(58, 157)",1,1,0,0
"(59, 157)",1,0,0,1
"(60, 157)",0,1,1,0
"(61, 157)",0,1,0,0
"(62, 157)",1,1,0,0
"(63, 157)",1,0,0,1
"(64, 157)",0,1,1,0
"(65, 157)",1,0,0,1
"(66, 157)",0,1,1,0
"(67, 157)",1,1,0,0
"(68, 157)",1,1,0,0
"(69, 157)",1,0,0,0
"(70, 157)",1,1,0,0
"(71, 157)",1,1,0,0
"(72, 157)",0,0,0,1
"(73, 157)",1,1,1,0
"(74, 157)",0,1,0,1
"(75, 157)",1,0,1,0
"(76, 157)",1,1,0,0
"(77, 157)",0,1,0,1
"(78, 157)",1,0,1,0
"(79, 157)",1,1,0,0
"(80, 157)",0,1,0,1
"(81, 157)",0,1,1,0
"(82, 157)",1,0,0,0
"(83, 157)",1,1,0,0
"(84, 157)",1,0,0,1
"(85, 157)",0,0,1,1
"(86, 157)",0,0,1,1
"(87, 157)",0,1,1,0
"(88, 157)",0,1,0,1
"(89, 157)",0,1,1,0
"(90, 157)",1,0,0,1
"(91, 157)",0,1,1,0
"(92, 157)",0,1,0,1
"(93, 157)",1,0,1,0
